系统公告,#genre#
辽宁卫视,http://223.145.224.76:8000/udp/239.76.245.197:1234$IPV4•线路262
辽宁卫视,http://116.117.105.236:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路263
辽宁卫视,http://116.117.106.103:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路264
辽宁卫视,http://101.66.198.110:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路265
辽宁卫视,http://101.19.148.134:808/udp/224.2.2.65:10001$IPV4•线路266
辽宁卫视,http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=txiptv$IPV4•线路267
辽宁卫视,http://58.19.43.46:9901/tsfile/live/1041_1.m3u8$IPV4•线路268
辽宁卫视,http://125.82.171.210:8888/rtp/235.254.198.23:1368$IPV4•线路269
辽宁卫视,http://jxcbn.ws-cdn.gitv.tv/hls/LIAONHD/index.m3u8?gMac=unknown&livodToken=33bd64ae442debde91e9f2e25fd1087a9924ad3708258c548faf04b8a757b0d4_1720508620_604800&fromCDN=ws$IPV4•线路270
辽宁卫视,http://115.149.139.141:10001/tsfile/live/1028_1.m3u8$IPV4•线路271
辽宁卫视,http://111.14.181.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路272
辽宁卫视,http://www.hiliu.myds.me:8088/rtp/239.69.1.71:10066$IPV4•线路273
辽宁卫视,http://58.243.224.244:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路274
辽宁卫视,http://223.145.224.77:8000/udp/239.76.252.197:9000$IPV4•线路275
辽宁卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.92:11111$IPV4•线路276
辽宁卫视,p3p://173.208.176.178:31809/5fe2162b000d828b7a18ab7f6c8368be$IPV4•线路277
辽宁卫视,http://118.122.2.29:9999/hls/35/index.m3u8$IPV4•线路278
辽宁卫视,http://115.153.254.81/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls$IPV4•线路279
辽宁卫视,http://z.b.bkpcp.top/m.php?id=lnws$IPV4•线路280
辽宁卫视,http://183.3.134.56:9901/tsfile/live/0121_1.m3u8?key=tvbox6_com&playlive=1&authid=0$IPV4•线路281
辽宁卫视,http://111.14.181.15:9901/tsfile/live/0121_1.m3u8$IPV4•线路282
辽宁卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?IAS$IPV6•线路283
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$IPV4•线路284
辽宁卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.91:11111$IPV4•线路285
辽宁卫视,http://36.40.237.20:9999/tsfile/live/0116_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路286
辽宁卫视,http://nas.hssvm.com:8888/udp/225.1.1.154:5002$IPV4•线路287
辽宁卫视,http://183.3.134.56:9901/tsfile/live/0121_1.m3u8$IPV4•线路288
辽宁卫视,http://116.117.105.51:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路289
辽宁卫视,http://iptv.0564.org:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路290
辽宁卫视,http://39.164.223.174:7799/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路291
辽宁卫视,http://mh0.asia:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路292
辽宁卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?IAS$IPV6•线路293
辽宁卫视,http://116.117.105.96:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路294
辽宁卫视,http://14.112.86.85:4022/udp/239.77.1.103:5146$IPV4•线路295
辽宁卫视,http://116.117.106.117:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路296
辽宁卫视,http://180.213.174.225:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路297
辽宁卫视,http://175.171.30.26:5111/hls/458537835/index.m3u8$IPV4•线路298
辽宁卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.92:11111$IPV4•线路299
辽宁卫视,http://211.67.191.23/hls/lnhd/index.m3u8$IPV4•线路300
辽宁卫视,http://14.29.76.30:9901/tsfile/live/0121_1.m3u8?key=txiptv$IPV4•线路301
辽宁卫视,http://110.53.52.63:8888/newlive/live/hls/46/live.m3u8$IPV4•线路302
辽宁卫视,http://113.220.235.76:9999/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路303
辽宁卫视,http://118.249.23.16:4022/udp/239.76.245.197:1234$IPV4•线路304
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=edc421&tk=822270345d4c$IPV4•线路305
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8#http://tvbox6.icu/tv/migu.php?id=lnws$IPV4•线路306
辽宁卫视,http://222.219.183.103:8089/hls/35/index.m3u8$IPV4•线路307
辽宁卫视,http://www.zzlag.top:9087/tsfile/live/0121_1.m3u8?key=txiptv$IPV4•线路308
辽宁卫视,http://mh0.asia:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路309
辽宁卫视,http://119.62.36.174:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路310
辽宁卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?IAS$IPV6•线路311
辽宁卫视,http://111.160.17.2:59901/tsfile/live/0001_41.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路312
辽宁卫视,http://223.241.247.214:9901/tsfile/live/0121_1.m3u8$IPV4•线路313
辽宁卫视,http://42.48.105.224:9002/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路314
辽宁卫视,http://101.66.198.222:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路315
辽宁卫视,http://183.185.129.160:8085/rtp/226.0.2.173:9296$IPV4•线路316
辽宁卫视,http://124.128.73.58:9901/tsfile/live/0121_1.m3u8?key=txiptv$IPV4•线路317
辽宁卫视,http://218.89.240.144:59901/tsfile/live/0121_1.m3u8$IPV4•线路318
辽宁卫视,http://111.160.17.2:59901/tsfile/live/0121_1.m3u8$IPV4•线路319
辽宁卫视,http://101.19.148.37:808/udp/224.2.2.65:10001$IPV4•线路320
辽宁卫视,http://lt.hxtre.com:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路321
辽宁卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3450001BESTVSMGSMG/index.m3u8?m3u8_level=2$IPV6•线路322
辽宁卫视,http://101.19.148.69:808/udp/224.2.2.65:10001$IPV4•线路323
辽宁卫视,http://183.185.105.197:8082/rtp/226.0.2.35:8192$IPV4•线路324
辽宁卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.181:9074$IPV4•线路325
辽宁卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?key=tvbox6_com$IPV6•线路326
辽宁卫视,http://182.92.109.190:1668/migu720/migu720.php?id=lnws$IPV4•线路327
辽宁卫视,http://ms.fxim.net:808/hls/24/index.m3u8$IPV4•线路328
辽宁卫视,http://3501776.xyz:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路329
辽宁卫视,http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路330
辽宁卫视,http://tvbox6.com/tv/bfgd.php?id=058$IPV4•线路331
辽宁卫视,http://116.117.106.103:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路332
辽宁卫视,http://110.7.131.129:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路333
辽宁卫视,http://124.128.73.58:9901/tsfile/live/0121_1.m3u8$IPV4•线路334
辽宁卫视,http://115.153.254.81/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls$IPV4•线路335
辽宁卫视,http://119.36.148.115:59901/tsfile/live/0121_1.m3u8$IPV4•线路336
辽宁卫视,http://113.57.93.165:9900/tsfile/live/0121_1.m3u8$IPV4•线路337
辽宁卫视,http://101.19.149.11:808/udp/224.2.2.65:10001$IPV4•线路338
辽宁卫视,http://123.163.55.234:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路339
辽宁卫视,http://221.226.4.10:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路340
辽宁卫视,p3p://173.208.176.178:31809/5fe2162b000d828b7a18ab7f6c8368be$IPV4•线路341
辽宁卫视,http://218.241.192.50:8808/rtp/239.3.1.210:8056$IPV4•线路342
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw1753714405_1982208640/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8?icpid=3&RTS=1674386164&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3$IPV6•线路343
辽宁卫视,http://218.13.14.6:60050/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路344
辽宁卫视,http://183.185.252.118:9999/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路345
辽宁卫视,http://219.159.40.42:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路346
辽宁卫视,http://183.159.152.225:7777/bptv/10000100000000050000000003873468.m3u8$IPV4•线路347
辽宁卫视,http://113.240.177.80:8082/hls/29/index.m3u8$IPV4•线路348
辽宁卫视,http://116.117.106.103:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路349
辽宁卫视,http://219.159.147.195:9901/tsfile/live/1017_1.m3u8?key=txiptv$IPV4•线路350
辽宁卫视,http://114.252.238.87:8000/udp/239.3.1.210:8056$IPV4•线路351
辽宁卫视,http://drive.mxmy.net:8888/udp/239.3.1.210:8056$IPV4•线路352
辽宁卫视,http://58.243.224.242:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路353
辽宁卫视,http://121.19.134.222:808/tsfile/live/1017_1.m3u8$IPV4•线路354
辽宁卫视,http://124.128.73.58:9901/tsfile/live/0121_1.m3u8?key=txiptv$IPV4•线路355
辽宁卫视,http://58.51.111.46:1111/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路356
辽宁卫视,rtsp://115.85.232.19/PLTV/88888910/224/3221225547/10000100000000060000000000107327_0.smil$IPV4•线路357
辽宁卫视,http://113.25.252.226:9901/tsfile/live/0121_1.m3u8$IPV4•线路358
辽宁卫视,http://drive.mxmy.net:8888/udp/239.3.1.210:8056$IPV4•线路359
辽宁卫视,http://42.48.105.224:9002/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路360
辽宁卫视,http://119.32.12.17:2901/udp/224.1.100.92:11111$IPV4•线路361
辽宁卫视,http://api2.52tb.xyz/info?id=94&token=20230215crnyqz$IPV4•线路362
辽宁卫视,http://121.17.146.48:50003/hls/45/index.m3u8$IPV4•线路363
辽宁卫视,http://58.46.30.237:9999udp/228.1.1.31:6031/$IPV4•线路364
辽宁卫视,http://121.17.146.34:50003/hls/45/index.m3u8$IPV4•线路365
辽宁卫视,http://175.8.213.7:8081/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路366
辽宁卫视,http://101.66.198.211:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路367
辽宁卫视,http://116.117.106.117:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路368
辽宁卫视,http://1b6467f415.iok.la:9931/tsfile/live/1069_1.m3u8$IPV4•线路369
辽宁卫视,http://114.252.238.87:8000/udp/239.3.1.210:8056$IPV4•线路370
辽宁卫视,http://58.17.116.69:9903/tsfile/live/0121_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路371
辽宁卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8??$IPV6•线路372
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/index.m3u8$IPV6•线路373
辽宁卫视,http://14.212.185.27:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路374
辽宁卫视,http://110.7.130.58:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路375
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw513997223_-264209037/ott.mobaibox.com/PLTV/3/224/3221227380/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3$IPV6•线路376
辽宁卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?IAS$IPV6•线路377
辽宁卫视,http://119.125.129.242:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&down=1$IPV4•线路378
辽宁卫视,http://gf.you123.fun:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路379
辽宁卫视,http://116.117.106.117:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路380
辽宁卫视,http://61.156.228.12:8154/tsfile/live/0121_1.m3u8$IPV4•线路381
辽宁卫视,http://101.19.148.147:808/udp/224.2.2.65:10001$IPV4•线路382
辽宁卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_LIAONING-HD-265-8M$IPV4•线路383
辽宁卫视,http://116.117.106.18:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路384
辽宁卫视,http://111.160.17.2:59901/tsfile/live/0001_41.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路385
辽宁卫视,http://36.105.100.208:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路386
辽宁卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001035/index.m3u8?love=freedom#http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw513997223_-264209037/ott.mobaibox.com/PLTV/3/224/3221227380/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb16]/wh7f454c46tw3102310989_-1844874138/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8?icpid=3&RTS=1668597896&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3#https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000$IPV6•线路387
辽宁卫视,http://123.10.78.208:808/hls/48/index.m3u8$IPV4•线路388
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw514415942_-407592699/ott.mobaibox.com/PLTV/3/224/3221228162/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3$IPV6•线路389
辽宁卫视,http://60.12.183.46:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路390
辽宁卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_LIAONING-HD-265-8M$IPV4•线路391
辽宁卫视,http://183.3.134.56:9901/tsfile/live/0121_1.m3u8$IPV4•线路392
辽宁卫视,http://120.192.226.35:8009/hls/54/index.m3u8$IPV4•线路393
辽宁卫视,http://alvin.ergotron.net:8000/udp/239.77.1.103:5146$IPV4•线路394
辽宁卫视,http://120.84.121.174:808/udp/239.3.3.133:10001$IPV4•线路395
辽宁卫视,http://223.10.31.105:18000/hls/27/index.m3u8$IPV4•线路396
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8$IPV4•线路397
辽宁卫视,http://mail.petzhu.top:7000/rtp/239.254.200.57:8056$IPV4•线路398
辽宁卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?IAS$IPV6•线路399
辽宁卫视,http://58.19.244.92:1111/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路400
辽宁卫视,http://110.7.131.129:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路401
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8$IPV6•线路402
辽宁卫视,http://www.shizhan.love:8848/udp/239.49.0.51:8400$IPV4•线路403
辽宁卫视,http://42.237.181.100:7000/hls/94/index.m3u8$IPV4•线路404
辽宁卫视,http://116.117.106.11:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路405
辽宁卫视,http://tv.dahailisea.cn:4022/udp/239.11.0.118:5140$IPV4•线路406
辽宁卫视,http://101.19.148.105:808/udp/224.2.2.65:10001$IPV4•线路407
辽宁卫视,http://101.19.148.131:808/udp/224.2.2.65:10001$IPV4•线路408
辽宁卫视,http://xxx.504900.xyz:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路409
辽宁卫视,http://222.174.239.62:352/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路410
辽宁卫视,http://tv.scjyhd.com:4022/udp/239.93.1.108:5140$IPV4•线路411
辽宁卫视,http://tv.scjyhd.com:4022/udp/239.11.0.118:5140$IPV4•线路412
辽宁卫视,http://60.7.56.33:4000/udp/239.253.92.115:6056$IPV4•线路413
辽宁卫视,http://171.213.196.134:8088/udp/239.93.1.167:5140$IPV4•线路414
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=cc92e7&tk=822270345d4c$IPV4•线路415
辽宁卫视,http://14.29.76.30:9901/tsfile/live/0121_1.m3u8?key=txiptv$IPV4•线路416
辽宁卫视,http://123.138.22.30:9901/tsfile/live/0121_1.m3u8$IPV4•线路417
辽宁卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225832/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$IPV6•线路418
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw2373915483_-1232008054/ott.mobaibox.com/PLTV/3/224/3221227410/index.m3u8?icpid=3&RTS=1674386784&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3$IPV6•线路419
辽宁卫视,http://101.66.198.175:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路420
辽宁卫视,http://tv.dahaili.cn:4022/udp/239.93.1.108:5140$IPV4•线路421
辽宁卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?IAS$IPV6•线路422
辽宁卫视,http://61.141.202.118:9901/tsfile/live/0121_1.m3u8$IPV4•线路423
辽宁卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3450001BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUZnlX6d6Ukio1jy49XlNnaV6RFrn%2FfItZOLbXLG9CvVKOdpK010CNswDEcoUF1v%2B2IMStPGOlRBQsPY%2BeXp9d3o$IPV6•线路424
辽宁卫视,http://60.7.56.33:4000/udp/239.253.92.115:6056$IPV4•线路425
辽宁卫视,http://118.249.23.16:4022/udp/239.76.252.197:9000$IPV4•线路426
辽宁卫视,http://116.117.105.236:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路427
辽宁卫视,http://59.62.8.250:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路428
辽宁卫视,http://180.119.183.89:8800/rtp/239.49.1.35:6000$IPV4•线路429
辽宁卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225735/2/index.m3u8$IPV6•线路430
辽宁卫视,http://221.205.154.53:9999/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路431
辽宁卫视,http://119.62.36.174:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路432
辽宁卫视,http://39.164.223.174:7799udp/224.1.1.39:10039/$IPV4•线路433
辽宁卫视,http://dx.hdaccp.com:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路434
辽宁卫视,http://gf.you123.fun:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路435
辽宁卫视,http://webmail.axxe.top:4022/rtp/239.3.1.210:8056$IPV4•线路436
辽宁卫视,http://125.89.163.44:8888/udp/239.77.1.103:5146$IPV4•线路437
辽宁卫视,http://39.164.160.249:9901/tsfile/live/0121_1.m3u8$IPV4•线路438
辽宁卫视,http://223.145.224.76:8000/udp/239.76.252.197:9000$IPV4•线路439
辽宁卫视,http://117.27.190.42:9998/tsfile/live/23253_1.m3u8?key=txiptv$IPV4•线路440
辽宁卫视,http://dms.yryyj.site:8188/udp/239.76.245.197:1234$IPV4•线路441
辽宁卫视,http://123.163.55.234:9901/tsfile/live/0121_1.m3u8?key=txiptv$IPV4•线路442
辽宁卫视,http://125.82.168.238:8888/rtp/235.254.198.68:1548$IPV4•线路443
辽宁卫视,http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路444
辽宁卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?key=tvbox6_com$IPV6•线路445
辽宁卫视,http://183.3.134.56:9901/tsfile/live/0121_1.m3u8?key=tvbox6_com&playlive=1&authid=0$IPV4•线路446
辽宁卫视,http://ycsj.aguihome.com:4022/udp/233.50.201.141:5140$IPV4•线路447
辽宁卫视,http://xxx.504900.xyz:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路448
辽宁卫视,http://121.17.146.47:50003/hls/45/index.m3u8$IPV4•线路449
辽宁卫视,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/lnws.m3u8$IPV4•线路450
辽宁卫视,http://183.185.105.197:8082/rtp/226.0.2.173:9296$IPV4•线路451
辽宁卫视,http://121.17.146.188:50003/hls/45/index.m3u8$IPV4•线路452
辽宁卫视,http://101.19.148.135:808/udp/224.2.2.65:10001$IPV4•线路453
辽宁卫视,http://alvin.ergotron.net:8000/udp/239.77.1.103:5146$IPV4•线路454
辽宁卫视,http://116.117.107.84:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路455
辽宁卫视,http://125.89.163.44:8888/udp/239.77.1.103:5146$IPV4•线路456
辽宁卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227141/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$IPV6•线路457
辽宁卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?IAS$IPV6•线路458
辽宁卫视,http://satellitepull.cnr.cn/live/wxlnws/playlist.m3u8$IPV4•线路459
辽宁卫视,http://175.171.30.26:5111/hls/458537835/index.m3u8$IPV4•线路460
辽宁卫视,http://220.249.114.102:9901/tsfile/live/0121_1.m3u8$IPV4•线路461
辽宁卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001035/index.m3u8$IPV6•线路462
辽宁卫视,http://113.57.111.4:1111/tsfile/live/1026_1.m3u8$IPV4•线路463
辽宁卫视,http://jxcbn.ws-cdn.gitv.tv/hls/LIAONHD/index.m3u8?gMac=unknown&livodToken=8414e5e18ad89ea3c4592c9e0f82126f60694cbeec6ffe588614efa7dabe7ec8_1720504896_604800&fromCDN=ws$IPV4•线路464
辽宁卫视,http://42.84.219.182:771/hls/19/index.m3u8$IPV4•线路465
辽宁卫视,http://121.19.134.200:808/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路466
辽宁卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8??$IPV6•线路467
辽宁卫视,https://tv.bfsu.edu.cn/hls/lnhd.m3u8$IPV4•线路468
辽宁卫视,http://101.66.198.2:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路469
辽宁卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226649/46098370.smil$IPV4•线路470
辽宁卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000367/index.m3u8?$IPV6•线路471
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/index.m3u8$IPV6•线路472
辽宁卫视,http://59.44.102.18:8888/newlive/live/hls/35/live.m3u8$IPV4•线路473
辽宁卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001035/index.m3u8?$IPV6•线路474
辽宁卫视,http://220.249.114.102:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路475
辽宁卫视,http://123.130.84.106:8154/tsfile/live/0121_1.m3u8$IPV4•线路476
辽宁卫视,http://59.62.8.250:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路477
辽宁卫视,http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=txiptv$IPV4•线路478
辽宁卫视,http://lu.wqwqwq.sbs/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路479
辽宁卫视,http://wouu.net:9977/udp/239.93.1.108:5140$IPV4•线路480
辽宁卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000526/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000526$IPV6•线路481
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/1.m3u8?$IPV6•线路482
辽宁卫视,http://36.105.100.208:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$IPV4•线路483
辽宁卫视,http://dassby.qqff.top:99/live/辽宁卫视高清/index.m3u8$IPV4•线路484
辽宁卫视,http://118.122.2.29:9999/hls/35/index.m3u8$IPV4•线路485
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=e7a6a3&tk=822270345d4c$IPV4•线路486
辽宁卫视,http://121.17.146.178:50003/hls/45/index.m3u8$IPV4•线路487
辽宁卫视,http://111.160.17.2:59901/tsfile/live/0001_41.m3u8$IPV4•线路488
辽宁卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.91:11111$IPV4•线路489
辽宁卫视,http://jxcbn.ws-cdn.gitv.tv/hls/LIAONHD/index.m3u8?gMac=unknown&livodToken=8414e5e18ad89ea3c4592c9e0f82126f60694cbeec6ffe588614efa7dabe7ec8_1720504896_604800&fromCDN=ws$IPV4•线路490
辽宁卫视,http://mail.petzhu.top:7000/rtp/239.254.200.57:8056$IPV4•线路491
辽宁卫视,http://171.213.196.134:8088/udp/239.93.1.108:5140$IPV4•线路492
辽宁卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000526/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000526$IPV6•线路493
辽宁卫视,http://221.226.4.10:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路494
辽宁卫视,http://116.117.106.234:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路495
辽宁卫视,http://nas.suntao.online:35455/itv/5000000004000011671.m3u8?cdn=bestzb$IPV4•线路496
